,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-03-17 04:50:00,2015-03-17 05:49:00,27,24,12,12,11,11,11,11
1,2015-03-17 04:51:00,2015-03-17 05:50:00,27,18,13,13,12,12,12,12
2,2015-03-17 04:52:00,2015-03-17 05:51:00,26,17,14,14,14,14,14,14
3,2015-03-17 04:53:00,2015-03-17 05:52:00,26,17,15,15,15,15,15,15
4,2015-03-17 04:54:00,2015-03-17 05:53:00,23,18,16,16,16,16,16,16
5,2015-03-17 04:55:00,2015-03-17 05:54:00,22,19,16,16,17,17,17,17
6,2015-03-17 04:56:00,2015-03-17 05:55:00,22,20,17,17,18,18,18,18
7,2015-03-17 04:57:00,2015-03-17 05:56:00,22,20,18,18,19,19,19,19
8,2015-03-17 04:58:00,2015-03-17 05:57:00,21,20,19,19,19,19,19,19
9,2015-03-17 04:59:00,2015-03-17 05:58:00,19,19,19,19,19,19,19,19
10,2015-03-17 05:00:00,2015-03-17 05:59:00,18,1,20,20,20,20,20,20
11,2015-03-17 05:01:00,2015-03-17 06:00:00,18,1,21,21,21,21,21,21
12,2015-03-17 05:02:00,2015-03-17 06:01:00,1,1,22,22,22,22,22,22
13,2015-03-17 05:03:00,2015-03-17 06:02:00,1,1,23,23,23,23,23,23
14,2015-03-17 05:04:00,2015-03-17 06:03:00,1,1,25,25,24,24,24,24
15,2015-03-17 05:05:00,2015-03-17 06:04:00,1,1,25,25,25,25,25,25
16,2015-03-17 05:06:00,2015-03-17 06:05:00,1,1,25,25,25,25,25,25
17,2015-03-17 05:07:00,2015-03-17 06:06:00,1,2,26,26,26,26,26,26
18,2015-03-17 05:08:00,2015-03-17 06:07:00,1,3,27,27,27,27,27,27
19,2015-03-17 05:09:00,2015-03-17 06:08:00,1,2,28,28,29,29,29,29
20,2015-03-17 05:10:00,2015-03-17 06:09:00,1,1,28,28,30,30,30,30
21,2015-03-17 05:11:00,2015-03-17 06:10:00,1,1,30,30,30,30,30,30
22,2015-03-17 05:12:00,2015-03-17 06:11:00,1,1,30,30,30,30,30,30
23,2015-03-17 05:13:00,2015-03-17 06:12:00,1,1,30,30,30,30,30,30
24,2015-03-17 05:14:00,2015-03-17 06:13:00,1,1,30,30,30,30,30,30
25,2015-03-17 05:15:00,2015-03-17 06:14:00,1,1,30,30,30,30,30,30
26,2015-03-17 05:16:00,2015-03-17 06:15:00,1,1,30,30,30,30,30,30
27,2015-03-17 05:17:00,2015-03-17 06:16:00,1,1,30,30,30,30,30,30
28,2015-03-17 05:18:00,2015-03-17 06:17:00,1,1,30,30,30,30,30,30
29,2015-03-17 05:19:00,2015-03-17 06:18:00,1,1,30,30,30,30,30,30
30,2015-03-17 05:20:00,2015-03-17 06:19:00,1,1,30,30,30,30,30,30
31,2015-03-17 05:21:00,2015-03-17 06:20:00,1,1,30,30,30,30,30,30
32,2015-03-17 05:22:00,2015-03-17 06:21:00,1,1,30,30,30,30,30,30
33,2015-03-17 05:23:00,2015-03-17 06:22:00,1,1,30,30,30,30,30,30
34,2015-03-17 05:24:00,2015-03-17 06:23:00,1,1,30,30,30,30,30,30
35,2015-03-17 05:25:00,2015-03-17 06:24:00,1,1,30,30,30,30,30,30
36,2015-03-17 05:26:00,2015-03-17 06:25:00,1,1,30,30,30,30,30,30
37,2015-03-17 05:27:00,2015-03-17 06:26:00,1,1,30,30,30,30,30,30
38,2015-03-17 05:28:00,2015-03-17 06:27:00,1,1,30,30,30,30,30,30
39,2015-03-17 05:29:00,2015-03-17 06:28:00,1,1,30,30,30,30,30,30
40,2015-03-17 05:30:00,2015-03-17 06:29:00,1,1,30,30,30,30,30,30
41,2015-03-17 05:31:00,2015-03-17 06:30:00,1,1,30,30,1,1,1,1
42,2015-03-17 05:32:00,2015-03-17 06:31:00,1,1,30,30,1,1,1,1
43,2015-03-17 05:33:00,2015-03-17 06:32:00,1,1,30,30,1,1,1,1
44,2015-03-17 05:34:00,2015-03-17 06:33:00,1,1,1,1,1,1,1,1
45,2015-03-17 05:35:00,2015-03-17 06:34:00,1,1,1,1,1,1,1,1
46,2015-03-17 05:36:00,2015-03-17 06:35:00,1,1,1,1,1,1,1,1
47,2015-03-17 05:37:00,2015-03-17 06:36:00,1,1,1,1,1,1,1,1
48,2015-03-17 05:38:00,2015-03-17 06:37:00,1,1,1,1,1,1,1,1
49,2015-03-17 05:39:00,2015-03-17 06:38:00,1,1,1,1,1,1,1,1
50,2015-03-17 05:40:00,2015-03-17 06:39:00,1,1,1,1,1,1,1,1
51,2015-03-17 05:41:00,2015-03-17 06:40:00,1,1,1,1,1,1,1,1
52,2015-03-17 05:42:00,2015-03-17 06:41:00,1,1,1,1,1,1,1,1
53,2015-03-17 05:43:00,2015-03-17 06:42:00,1,1,1,1,1,1,1,1
54,2015-03-17 05:44:00,2015-03-17 06:43:00,1,1,1,1,1,1,1,1
55,2015-03-17 05:45:00,2015-03-17 06:44:00,1,1,1,1,1,1,1,1
56,2015-03-17 05:46:00,2015-03-17 06:45:00,1,1,1,1,1,1,1,1
57,2015-03-17 05:47:00,2015-03-17 06:46:00,1,1,1,1,1,1,1,1
58,2015-03-17 05:48:00,2015-03-17 06:47:00,1,1,1,1,1,1,1,1
59,2015-03-17 05:49:00,2015-03-17 06:48:00,1,1,1,1,1,1,1,1
60,2015-03-17 05:50:00,2015-03-17 06:49:00,1,1,1,1,1,1,1,1
61,2015-03-17 05:51:00,2015-03-17 06:50:00,1,1,1,1,1,1,1,1
62,2015-03-17 05:52:00,2015-03-17 06:51:00,2,1,1,1,1,1,1,1
63,2015-03-17 05:53:00,2015-03-17 06:52:00,2,2,1,1,1,1,1,1
64,2015-03-17 05:54:00,2015-03-17 06:53:00,2,2,1,1,1,1,1,1
65,2015-03-17 05:55:00,2015-03-17 06:54:00,2,2,1,1,1,1,1,1
66,2015-03-17 05:56:00,2015-03-17 06:55:00,2,2,1,1,1,1,1,1
67,2015-03-17 05:57:00,2015-03-17 06:56:00,2,2,1,1,1,1,1,1
68,2015-03-17 05:58:00,2015-03-17 06:57:00,3,3,1,1,1,1,1,1
69,2015-03-17 05:59:00,2015-03-17 06:58:00,3,3,1,1,1,1,1,1
70,2015-03-17 06:00:00,2015-03-17 06:59:00,3,3,1,1,1,1,1,1
71,2015-03-17 06:01:00,2015-03-17 07:00:00,3,2,1,1,1,1,1,1
72,2015-03-17 06:02:00,2015-03-17 07:01:00,3,1,1,1,1,1,1,1
73,2015-03-17 06:03:00,2015-03-17 07:02:00,3,1,1,1,1,1,1,1
74,2015-03-17 06:04:00,2015-03-17 07:03:00,3,1,1,1,1,1,1,1
75,2015-03-17 06:05:00,2015-03-17 07:04:00,3,2,1,1,1,1,1,1
76,2015-03-17 06:06:00,2015-03-17 07:05:00,4,4,1,1,1,1,1,1
77,2015-03-17 06:07:00,2015-03-17 07:06:00,30,7,1,1,1,1,1,1
78,2015-03-17 06:08:00,2015-03-17 07:07:00,1,1,2,2,1,1,2,1
79,2015-03-17 06:09:00,2015-03-17 07:08:00,1,1,3,3,3,3,3,3
80,2015-03-17 06:10:00,2015-03-17 07:09:00,1,2,4,4,4,4,4,4
81,2015-03-17 06:11:00,2015-03-17 07:10:00,3,4,5,5,5,5,5,5
82,2015-03-17 06:12:00,2015-03-17 07:11:00,5,5,6,6,5,5,5,5
83,2015-03-17 06:13:00,2015-03-17 07:12:00,5,6,7,7,6,6,6,6
84,2015-03-17 06:14:00,2015-03-17 07:13:00,5,6,8,8,7,7,7,7
85,2015-03-17 06:15:00,2015-03-17 07:14:00,6,7,9,9,8,8,8,8
86,2015-03-17 06:16:00,2015-03-17 07:15:00,6,7,10,10,9,9,9,9
87,2015-03-17 06:17:00,2015-03-17 07:16:00,7,7,11,11,9,9,10,10
88,2015-03-17 06:18:00,2015-03-17 07:17:00,7,8,12,12,10,10,10,10
89,2015-03-17 06:19:00,2015-03-17 07:18:00,8,9,13,13,11,11,11,11
90,2015-03-17 06:20:00,2015-03-17 07:19:00,7,9,14,14,11,11,12,12
91,2015-03-17 06:21:00,2015-03-17 07:20:00,7,9,15,15,12,12,12,12
92,2015-03-17 06:22:00,2015-03-17 07:21:00,8,8,16,16,13,13,13,13
93,2015-03-17 06:23:00,2015-03-17 07:22:00,8,8,17,17,14,14,14,14
94,2015-03-17 06:24:00,2015-03-17 07:23:00,8,8,18,18,16,16,16,16
95,2015-03-17 06:25:00,2015-03-17 07:24:00,7,7,19,19,17,17,17,17
96,2015-03-17 06:26:00,2015-03-17 07:25:00,7,8,20,20,17,17,18,17
97,2015-03-17 06:27:00,2015-03-17 07:26:00,7,8,21,21,19,20,20,20
98,2015-03-17 06:28:00,2015-03-17 07:27:00,7,9,22,22,21,21,21,21
99,2015-03-17 06:29:00,2015-03-17 07:28:00,8,9,23,23,22,22,22,22
100,2015-03-17 06:30:00,2015-03-17 07:29:00,9,10,24,24,23,23,23,23
