,Start,Stop,Pearson,Slope,Intercept,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg,hourly-velocity
0,2015-06-12 17:40:00,2015-06-12 18:39:00,0.3179125910217421,0.3101430396494763,-0.13937692446424074,1.295773024417244,1.3177352790683838,0.9184030443143648,2.0810725444293507,4.955315811616553,4.234784172774839,-455.89491491525416
1,2015-06-12 17:41:00,2015-06-12 18:40:00,0.2919115760190936,0.2825962649963205,-0.13356132793971207,1.4483153994266613,1.4728631180610114,0.9299984391848216,2.2533362714352756,4.969575751413216,4.01880883724492,-455.84745728813556
2,2015-06-12 17:42:00,2015-06-12 18:41:00,0.2939424356671812,0.2757270636140107,-0.12486604915966351,1.5711892450919478,1.597819571279947,0.928665188125981,2.412260707542433,4.978610765210216,3.907534008969707,-455.786440338983
3,2015-06-12 17:43:00,2015-06-12 18:42:00,0.3137962835516392,0.275781868275015,-0.10305583680616148,1.579448730358408,1.60621904782211,0.9275233983829473,2.4122051287518023,5.056565788649508,3.836917641892706,-455.70677932203387
4,2015-06-12 17:44:00,2015-06-12 18:43:00,0.3269774446329992,0.293546452270402,-0.06656249198525194,1.5729548271789662,1.5996150784870844,0.9250017471955423,2.4457733536470085,5.0751699824781635,3.7157285287588353,-455.6186437288135
5,2015-06-12 17:45:00,2015-06-12 18:44:00,0.3473319972048869,0.31285340169895814,-0.04185815790114833,1.560518268987059,1.5869677311732802,0.9249246622602799,2.4385202949640115,5.0747776658883055,3.672179135957195,-455.53559288135597
6,2015-06-12 17:46:00,2015-06-12 18:45:00,0.3433995927933318,0.3071757211086346,-0.03713735696897169,1.5478536253599267,1.5740884325694169,0.9245225559427287,2.4330212624971557,5.060195475395531,3.674989357799682,-455.46779627118644
7,2015-06-12 17:47:00,2015-06-12 18:46:00,0.3507763209698721,0.3120161379615404,-0.024934409304079114,1.5316458935864028,1.5576059934776976,0.9226665455599606,2.4252607842029628,5.059592048798555,3.674401057366391,-455.3661013559322
8,2015-06-12 17:48:00,2015-06-12 18:47:00,0.3532420414926433,0.32716005089648675,-0.02422284211155948,1.38439963572739,1.4078640363329389,0.8848085088682008,2.279266040493913,5.069952031914202,3.677741061353307,-455.27627084745757
9,2015-06-12 17:49:00,2015-06-12 18:48:00,0.35711121429469345,0.36273690658714,0.0048409759292639964,1.3613457649743972,1.3844194220078614,0.8688412043338154,2.2718362090419735,5.0966878241648255,3.6787164083009873,-455.2338979661016
10,2015-06-12 17:50:00,2015-06-12 18:49:00,0.3582257455765835,0.3677329880152547,0.013226593635277478,1.3631557826852643,1.3862601179850145,0.8663519883444419,2.273418785320818,5.106187914177363,3.67989115422724,-455.19491491525423
11,2015-06-12 17:51:00,2015-06-12 18:50:00,0.35623805194215924,0.391726196235246,0.028721261517527824,1.384929910212743,1.4084032985214334,0.8558704310612885,2.279784747084063,5.230807179507979,3.6833735488949886,-455.16101661016955
12,2015-06-12 17:52:00,2015-06-12 18:51:00,0.38562055292679603,0.4107768560889336,0.04921413689928697,1.3767466543664775,1.4000813434235364,0.8514728775081721,2.274965210152886,5.1984966132844725,3.7613900612394424,-455.13389796610176
13,2015-06-12 17:53:00,2015-06-12 18:52:00,0.3921735054298376,0.4472498580676994,0.09090456637809832,1.3743434820716964,1.3976374393949453,0.8476892673011249,2.274776451708529,5.197898784327879,4.009916279164027,-455.1152538983051
14,2015-06-12 17:54:00,2015-06-12 18:53:00,0.4256115764163406,0.4803943511269177,0.14813568885646203,1.3883674829051054,1.4118991351577341,0.8471027188436678,2.278926593585489,5.193230820044402,3.5431400376494455,-455.0745759322034
15,2015-06-12 17:55:00,2015-06-12 18:54:00,0.4412990736162855,0.49401095115318644,0.16363090017020374,1.3791368667722084,1.402512067903941,0.8214945277292541,2.2760420062873807,4.914507908070611,3.5338376520975925,-455.02655389830517
16,2015-06-12 17:56:00,2015-06-12 18:55:00,0.5337649105818554,0.5955118333350635,0.16537161039375126,1.362663704684665,1.3857596996793204,0.7499885938978298,2.264629260554047,4.913724437883982,3.5069237192862595,-454.9615820338983
17,2015-06-12 17:57:00,2015-06-12 18:56:00,0.5866202296767722,0.6827713341950231,0.19356032866276213,1.3696839973358457,1.3928989803415381,0.7139336489164174,2.267751436917842,4.909344626903648,3.4813919380062996,-454.8796613559322
18,2015-06-12 17:58:00,2015-06-12 18:57:00,0.6033602707540318,0.7240300214279628,0.2191283757414176,1.38670390703553,1.4102073630869798,0.7082446413257968,2.2726474009222284,4.89367111135931,3.481737360154673,-454.7779664406779
19,2015-06-12 17:59:00,2015-06-12 18:58:00,0.6390827517805352,0.7846714402351573,0.2567975202281818,1.3842891541997564,1.4077516822370404,0.6952907602882997,2.2715627643426393,3.489180469807886,3.4734174669411386,-454.6881359322034
20,2015-06-12 18:00:00,2015-06-12 18:59:00,0.6497726165817809,0.7962681479282735,0.26722446010450646,1.380372174599678,1.403768313152215,0.6970278335186272,2.270011430160333,2.1245344215321205,3.4649505792598885,-454.6067799999999
21,2015-06-12 18:01:00,2015-06-12 19:00:00,0.6550122209070969,0.800678428173452,0.26913387482712375,1.3904439464093261,1.4140107929586367,0.6964434075158018,2.271582936477807,2.1251385060384234,3.36706934509424,-454.52711898305085
22,2015-06-12 18:02:00,2015-06-12 19:01:00,0.6518487386444866,0.7854881328282637,0.2573492955737871,1.3107736751144512,1.3329901780824929,0.689084630139448,2.136996559144609,2.1235221772432955,3.368112520451436,-454.4796613559322
23,2015-06-12 18:03:00,2015-06-12 19:02:00,0.6528658498061126,0.7926274909667278,0.2633982181868529,1.2592742478227688,1.2806178791417986,0.690967271858089,2.0772799741660606,2.121891775582357,3.3325518552468267,-454.4661020338983
24,2015-06-12 18:04:00,2015-06-12 19:03:00,0.6553480078378701,0.7823502313486685,0.2508101845229611,1.166958496278589,1.186737453842633,0.6821224462165556,1.857718152177622,2.120530566043132,3.3266305930891384,-454.38389864406776
25,2015-06-12 18:05:00,2015-06-12 19:04:00,0.6613706972693508,0.7699345874174145,0.23383762296302385,1.1581038593520794,1.1777327383241487,0.6666574877962217,1.846575606836235,2.111901420906579,3.3256432121897324,-454.36694949152536
