,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T
0,2014-02-27 18:30:00,7.5418787,-19.414211,-2.105437,-438.4126281738281,-34.35730743408203,14.138419151306152,14.060135841369629,88.70736694335938
1,2014-02-27 18:31:00,7.0176044,-19.941837,-4.4101033,-438.4126281738281,-34.35730743408203,14.138419151306152,14.060135841369629,88.70736694335938
2,2014-02-27 18:32:00,6.835648,-20.002016,-3.920018,-438.4126281738281,-34.35730743408203,14.138419151306152,14.060135841369629,88.70736694335938
3,2014-02-27 18:33:00,6.602779,-19.2888,-4.3919487,-439.1054280598958,-26.232461293538414,11.050732824537489,14.455382029215494,87.57076432969835
4,2014-02-27 18:34:00,5.8409195,-15.992431,-10.298167,-439.79822794596356,-18.107615152994793,7.963046497768826,14.850628217061361,86.43416171603732
5,2014-02-27 18:35:00,4.3377085,-17.509218,-5.769117,-440.49102783203125,-9.982769012451172,4.875360171000162,15.245874404907227,85.2975591023763
6,2014-02-27 18:36:00,5.328194,-14.334289,-11.692186,-441.18382771809894,-1.8579228719075545,1.7876738442314988,15.641120592753092,84.16095648871527
7,2014-02-27 18:37:00,5.7076426,-13.735289,-12.518355,-441.8766276041667,6.266923268636063,-1.3000124825371646,16.036366780598957,83.02435387505426
8,2014-02-27 18:38:00,5.273017,-12.571297,-13.612218,-442.5694274902344,14.391769409179688,-4.387698809305828,16.431612968444824,81.88775126139323
9,2014-02-27 18:39:00,5.588456,-12.340416,-13.334734,-443.26222737630206,22.516615549723305,-7.475385136074493,16.82685915629069,80.75114864773221
10,2014-02-27 18:40:00,5.6627083,-10.87871,-16.395609,-443.9550272623698,30.641461690266922,-10.563071462843155,17.222105344136555,79.61454603407118
11,2014-02-27 18:41:00,5.686751,-9.465114,-15.075491,-444.6478271484375,38.76630783081055,-13.650757789611816,17.617351531982422,78.47794342041016
12,2014-02-27 18:42:00,4.3813367,-8.557464,-15.57814,-444.4168192545573,37.54148631625705,-13.655547036064995,17.394983927408855,78.74830203586154
13,2014-02-27 18:43:00,2.3961997,-11.332499,-13.942878,-444.18581136067706,36.31666480170356,-13.660336282518175,17.172616322835285,79.01866065131293
14,2014-02-27 18:44:00,0.8684655,-12.451889,-13.741168,-443.9548034667969,35.09184328715006,-13.665125528971354,16.95024871826172,79.28901926676433
15,2014-02-27 18:45:00,1.362876,-12.765688,-13.764678,-443.7237955729167,33.86702177259657,-13.669914775424534,16.727881113688152,79.55937788221571
16,2014-02-27 18:46:00,0.99827814,-12.549138,-13.523112,-443.49278767903644,32.642200258043076,-13.674704021877712,16.505513509114582,79.8297364976671
17,2014-02-27 18:47:00,1.5546628,-13.329102,-13.814103,-443.26177978515625,31.417378743489582,-13.679493268330893,16.283145904541016,80.10009511311848
18,2014-02-27 18:48:00,1.3875978,-7.4586415,-16.832592,-443.03077189127606,30.19255722893609,-13.684282514784071,16.06077829996745,80.37045372856988
19,2014-02-27 18:49:00,0.14846526,-0.12994678,-18.746386,-442.7997639973958,28.967735714382595,-13.689071761237251,15.83841069539388,80.64081234402127
20,2014-02-27 18:50:00,0.95066994,-5.7828207,-18.69985,-442.5687561035156,27.7429141998291,-13.69386100769043,15.616043090820312,80.91117095947266
21,2014-02-27 18:51:00,0.97233886,-3.336695,-18.215961,-443.18382432725696,27.11958122253418,-13.617171923319498,15.899053785536024,81.29390886094835
22,2014-02-27 18:52:00,2.7925684,-5.2622056,-18.235254,-443.7988925509983,26.496248245239258,-13.540482838948568,16.182064480251736,81.67664676242404
23,2014-02-27 18:53:00,1.9958309,-4.6619945,-18.38243,-444.41396077473956,25.872915267944336,-13.463793754577637,16.46507517496745,82.05938466389973
24,2014-02-27 18:54:00,1.7064111,-3.6379113,-18.87759,-445.0290289984809,25.249582290649414,-13.387104670206705,16.74808586968316,82.44212256537543
25,2014-02-27 18:55:00,1.3236779,-1.2795385,-20.026205,-445.64409722222223,24.626249313354492,-13.310415585835775,17.031096564398872,82.82486046685113
